product_key,batch_number,expiry_date,quantity,unit_cost
PVN4197,TON-DAU-SAPO,2030-12-31,60,8000
PVN4196,TON-DAU-SAPO,2030-12-31,100,10000
PVN4195,TON-DAU-SAPO,2030-12-31,30,15000
PVN4194,TON-DAU-SAPO,2030-12-31,100,6000
PVN4193,TON-DAU-SAPO,2030-12-31,15,15400
PVN4192,TON-DAU-SAPO,2030-12-31,1,0
PVN4191,TON-DAU-SAPO,2030-12-31,10,22514.705
PVN4190,TON-DAU-SAPO,2030-12-31,11,45000
PVN4189,TON-DAU-SAPO,2030-12-31,5,145000
PVN4188,TON-DAU-SAPO,2030-12-31,6,38500
PVN4187,TON-DAU-SAPO,2030-12-31,7,22000
PVN4186,TON-DAU-SAPO,2030-12-31,5,230000
PVN4185,TON-DAU-SAPO,2030-12-31,9,10000
PVN4184,TON-DAU-SAPO,2030-12-31,9,7000
PVN4183,TON-DAU-SAPO,2030-12-31,4,10000
PVN4181,TON-DAU-SAPO,2030-12-31,11,15247.525
PVN4180,TON-DAU-SAPO,2030-12-31,19,11435.644
PVN4178,TON-DAU-SAPO,2030-12-31,6,267500
PVN4177,TON-DAU-SAPO,2030-12-31,27,5500
PVN4176,TON-DAU-SAPO,2030-12-31,3,265000
PVN4175,TON-DAU-SAPO,2030-12-31,14,44000
PVN4174,TON-DAU-SAPO,2030-12-31,56,2500
PVN4173,TON-DAU-SAPO,2030-12-31,80,3250
PVN4172,TON-DAU-SAPO,2030-12-31,5,195000
PVN4171,TON-DAU-SAPO,2030-12-31,1,0
PVN4170,TON-DAU-SAPO,2030-12-31,18,0
PVN4169,TON-DAU-SAPO,2030-12-31,260,5640.691
PVN4168,TON-DAU-SAPO,2030-12-31,1,255000
PVN4167,TON-DAU-SAPO,2030-12-31,3,100000
PVN4166,TON-DAU-SAPO,2030-12-31,8,2000
PVN4165,TON-DAU-SAPO,2030-12-31,12,40000
PVN4164,TON-DAU-SAPO,2030-12-31,5,35000
PVN4161,TON-DAU-SAPO,2030-12-31,13,22700
PVN4160,TON-DAU-SAPO,2030-12-31,1,0
PVN4159,TON-DAU-SAPO,2030-12-31,1,0
PVN4158,TON-DAU-SAPO,2030-12-31,2,92000
PVN4157,TON-DAU-SAPO,2030-12-31,2,93177.142
PVN4156,TON-DAU-SAPO,2030-12-31,9,26000
PVN4155,TON-DAU-SAPO,2030-12-31,1,285000
PVN4154,TON-DAU-SAPO,2030-12-31,115,3000
PVN4153,TON-DAU-SAPO,2030-12-31,3,250000
PVN4152,TON-DAU-SAPO,2030-12-31,4,55000
PVN4151,TON-DAU-SAPO,2030-12-31,1,60000
PVN4150,TON-DAU-SAPO,2030-12-31,3,60000
PVN4149,TON-DAU-SAPO,2030-12-31,28,15000
PVN4148,TON-DAU-SAPO,2030-12-31,30,2667
PVN4146,TON-DAU-SAPO,2030-12-31,4,45000
PVN4145,TON-DAU-SAPO,2030-12-31,4,137500
PVN4144,TON-DAU-SAPO,2030-12-31,30,26666.667
PVN4142,TON-DAU-SAPO,2030-12-31,3,0
PVN4141,TON-DAU-SAPO,2030-12-31,13,24300
PVN4140,TON-DAU-SAPO,2030-12-31,80,11149.8125
PVN4139,TON-DAU-SAPO,2030-12-31,27,13032.258
PVN4138,TON-DAU-SAPO,2030-12-31,3,430000
PVN4137,TON-DAU-SAPO,2030-12-31,38,11500
PVN4134,TON-DAU-SAPO,2030-12-31,22,20000
PVN4133,TON-DAU-SAPO,2030-12-31,5,21500
PVN4132,TON-DAU-SAPO,2030-12-31,7,21500
PVN4130,TON-DAU-SAPO,2030-12-31,7,20400
PVN4129,TON-DAU-SAPO,2030-12-31,1,60000
PVN4128,TON-DAU-SAPO,2030-12-31,2,50000
PVN4126,TON-DAU-SAPO,2030-12-31,1,0
PVN4124,TON-DAU-SAPO,2030-12-31,1,95000
PVN4123,TON-DAU-SAPO,2030-12-31,1,155000
PVN4122,TON-DAU-SAPO,2030-12-31,13,48600
PVN4121,TON-DAU-SAPO,2030-12-31,5.8,35000
PVN4120,TON-DAU-SAPO,2030-12-31,3,40000
PVN4119,TON-DAU-SAPO,2030-12-31,18,36533.9905
PVN4118,TON-DAU-SAPO,2030-12-31,1,150000
PVN4117,TON-DAU-SAPO,2030-12-31,20,8463.441
PVN4116,TON-DAU-SAPO,2030-12-31,10,32300
PVN4115,TON-DAU-SAPO,2030-12-31,1,580000
PVN4114,TON-DAU-SAPO,2030-12-31,22,6000
PVN4113,TON-DAU-SAPO,2030-12-31,1,0
PVN4112,TON-DAU-SAPO,2030-12-31,6,78000
PVN4111,TON-DAU-SAPO,2030-12-31,6,18600
PVN4110,TON-DAU-SAPO,2030-12-31,16,6000
PVN4109,TON-DAU-SAPO,2030-12-31,2,125000
PVN4108,TON-DAU-SAPO,2030-12-31,13,8800
PVN4107,TON-DAU-SAPO,2030-12-31,36,12416
PVN4105,TON-DAU-SAPO,2030-12-31,1,107812.5
PVN4104,TON-DAU-SAPO,2030-12-31,5,120000
PVN4103,TON-DAU-SAPO,2030-12-31,25,0
PVN4102,TON-DAU-SAPO,2030-12-31,7,7833
PVN4100,TON-DAU-SAPO,2030-12-31,1,0
PVN4099,TON-DAU-SAPO,2030-12-31,10,0
PVN4098,TON-DAU-SAPO,2030-12-31,10,105769.231
PVN4096,TON-DAU-SAPO,2030-12-31,30,20000
PVN4094,TON-DAU-SAPO,2030-12-31,37,4329.7294
PVN4095,TON-DAU-SAPO,2030-12-31,1.2333,128000
PVN4089,TON-DAU-SAPO,2030-12-31,3,14037.529
PVN4086,TON-DAU-SAPO,2030-12-31,4,0
PVN4085,TON-DAU-SAPO,2030-12-31,1,50500
PVN4084,TON-DAU-SAPO,2030-12-31,8,10000
PVN4083,TON-DAU-SAPO,2030-12-31,1,3500
PVN4082,TON-DAU-SAPO,2030-12-31,3,11000
PVN4080,TON-DAU-SAPO,2030-12-31,4,9500
PVN4079,TON-DAU-SAPO,2030-12-31,2,43287.037
PVN4076,TON-DAU-SAPO,2030-12-31,1,0
PVN4074,TON-DAU-SAPO,2030-12-31,1,0
PVN4073,TON-DAU-SAPO,2030-12-31,1,0
PVN4071,TON-DAU-SAPO,2030-12-31,1,60000
PVN4070,TON-DAU-SAPO,2030-12-31,6,253846.153
PVN4069,TON-DAU-SAPO,2030-12-31,3,8700
PVN4067,TON-DAU-SAPO,2030-12-31,24,11583.3333
PVN4066,TON-DAU-SAPO,2030-12-31,2,216666.666
PVN4065,TON-DAU-SAPO,2030-12-31,10,20000
PVN4064,TON-DAU-SAPO,2030-12-31,240,5193.997
PVN4063,TON-DAU-SAPO,2030-12-31,6,68000
PVN4062,TON-DAU-SAPO,2030-12-31,1,483000
PVN4061,TON-DAU-SAPO,2030-12-31,5,116343.496
PVN4059,TON-DAU-SAPO,2030-12-31,3,17200
PVN4057,TON-DAU-SAPO,2030-12-31,6,40745.721
PVN4056,TON-DAU-SAPO,2030-12-31,10,14800
PVN4055,TON-DAU-SAPO,2030-12-31,21,4680
PVN4054,TON-DAU-SAPO,2030-12-31,3,39000
PVN4053,TON-DAU-SAPO,2030-12-31,3,0
PVN4052,TON-DAU-SAPO,2030-12-31,1,4988.2486
PVN4051,TON-DAU-SAPO,2030-12-31,367,3901.6282
PVN4050,TON-DAU-SAPO,2030-12-31,5,16615.385
PVN4048,TON-DAU-SAPO,2030-12-31,4,5000
PVN4045,TON-DAU-SAPO,2030-12-31,5,34000
PVN4044,TON-DAU-SAPO,2030-12-31,8,28000
PVN4043,TON-DAU-SAPO,2030-12-31,84,7500
PVN4040,TON-DAU-SAPO,2030-12-31,20,4431.736
PVN4039,TON-DAU-SAPO,2030-12-31,40,4509.902
PVN4038,TON-DAU-SAPO,2030-12-31,6,9500
PVN4032,TON-DAU-SAPO,2030-12-31,1,130000
PVN4031,TON-DAU-SAPO,2030-12-31,16,0
PVN4030,TON-DAU-SAPO,2030-12-31,8,19340
PVN4029,TON-DAU-SAPO,2030-12-31,3,115000
PVN4028,TON-DAU-SAPO,2030-12-31,20,2900
PVN4026,TON-DAU-SAPO,2030-12-31,1,0
PVN4022,TON-DAU-SAPO,2030-12-31,1,0
PVN4020,TON-DAU-SAPO,2030-12-31,1,22000
PVN4019,TON-DAU-SAPO,2030-12-31,1,150000
PVN4018,TON-DAU-SAPO,2030-12-31,2,0
PVN4017,TON-DAU-SAPO,2030-12-31,1,0
PVN4016,TON-DAU-SAPO,2030-12-31,2,0
PVN4013,TON-DAU-SAPO,2030-12-31,16,17500
PVN4012,TON-DAU-SAPO,2030-12-31,6,27000
PVN4011,TON-DAU-SAPO,2030-12-31,36,1186.031
PVN4008,TON-DAU-SAPO,2030-12-31,10,5000
PVN4006,TON-DAU-SAPO,2030-12-31,1,0
PVN4005,TON-DAU-SAPO,2030-12-31,80,3829.29
PVN4003,TON-DAU-SAPO,2030-12-31,1,19500
PVN4002,TON-DAU-SAPO,2030-12-31,10,5200
PVN4001,TON-DAU-SAPO,2030-12-31,26,9800
PVN4000,TON-DAU-SAPO,2030-12-31,60,0
PVN3999,TON-DAU-SAPO,2030-12-31,25,49003.3943
PVN3998,TON-DAU-SAPO,2030-12-31,21,18986.4978
PVN3996,TON-DAU-SAPO,2030-12-31,4,78000
PVN3995,TON-DAU-SAPO,2030-12-31,36,0
PVN3994,TON-DAU-SAPO,2030-12-31,1,45454.54
PVN3993,TON-DAU-SAPO,2030-12-31,2,25000
PVN3990,TON-DAU-SAPO,2030-12-31,4,35800
PVN3989,TON-DAU-SAPO,2030-12-31,23,19200
PVN3988,TON-DAU-SAPO,2030-12-31,140,2800
PVN3987,TON-DAU-SAPO,2030-12-31,7,56667
PVN3986,TON-DAU-SAPO,2030-12-31,10,3650
PVN3985,TON-DAU-SAPO,2030-12-31,10,3150
PVN3984,TON-DAU-SAPO,2030-12-31,121,3400
PVN3981,TON-DAU-SAPO,2030-12-31,24,5200
PVN3979,TON-DAU-SAPO,2030-12-31,12,35000
PVN3977,TON-DAU-SAPO,2030-12-31,25,8000
PVN3975,TON-DAU-SAPO,2030-12-31,70,4800
PVN3974,TON-DAU-SAPO,2030-12-31,1,105000
PVN3968,TON-DAU-SAPO,2030-12-31,10,30000
PVN3967,TON-DAU-SAPO,2030-12-31,1,0
PVN3966,TON-DAU-SAPO,2030-12-31,28,6000
PVN3965,TON-DAU-SAPO,2030-12-31,8,3000
PVN3964,TON-DAU-SAPO,2030-12-31,22,3200
PVN3963,TON-DAU-SAPO,2030-12-31,2,30037.09
PVN3962,TON-DAU-SAPO,2030-12-31,3,0
PVN3960,TON-DAU-SAPO,2030-12-31,10,24986.0129
PVN3959,TON-DAU-SAPO,2030-12-31,20,28672.114
PVN3954,TON-DAU-SAPO,2030-12-31,5,0
PVN3953,TON-DAU-SAPO,2030-12-31,55,6150
PVN3952,TON-DAU-SAPO,2030-12-31,2,3300
PVN3950,TON-DAU-SAPO,2030-12-31,2,38282.739
PVN3949,TON-DAU-SAPO,2030-12-31,1,33614.04
PVN3947,TON-DAU-SAPO,2030-12-31,8,58500
PVN3946,TON-DAU-SAPO,2030-12-31,20,20000
PVN3945,TON-DAU-SAPO,2030-12-31,9,45000
PVN3939,TON-DAU-SAPO,2030-12-31,2,28500
PVN3938,TON-DAU-SAPO,2030-12-31,20,3600
PVN3932,TON-DAU-SAPO,2030-12-31,3,38000
PVN3931,TON-DAU-SAPO,2030-12-31,30,68000
PVN3930,TON-DAU-SAPO,2030-12-31,3,175000
PVN3929,TON-DAU-SAPO,2030-12-31,2,0
PVN3927,TON-DAU-SAPO,2030-12-31,10,3000
PVN3928,TON-DAU-SAPO,2030-12-31,1,30000
PVN3921,TON-DAU-SAPO,2030-12-31,3,24367.1067
PVN3920,TON-DAU-SAPO,2030-12-31,10,6987.5
PVN3917,TON-DAU-SAPO,2030-12-31,2,53750
PVN3916,TON-DAU-SAPO,2030-12-31,4,115000
PVN3914,TON-DAU-SAPO,2030-12-31,2,265000
PVN3915,TON-DAU-SAPO,2030-12-31,1,530000
PVN3910,TON-DAU-SAPO,2030-12-31,3,70500
PVN3909,TON-DAU-SAPO,2030-12-31,198,2000
PVN3908,TON-DAU-SAPO,2030-12-31,4,72068.6918
PVN3906,TON-DAU-SAPO,2030-12-31,21,400
PVN3907,TON-DAU-SAPO,2030-12-31,0.6176,13600
PVN3905,TON-DAU-SAPO,2030-12-31,4,65000
PVN3904,TON-DAU-SAPO,2030-12-31,1,70000
PVN3903,TON-DAU-SAPO,2030-12-31,4,270000
PVN3901,TON-DAU-SAPO,2030-12-31,13,30000
PVN3899,TON-DAU-SAPO,2030-12-31,255,3339.2219
PVN3900,TON-DAU-SAPO,2030-12-31,12.75,68060
PVN3897,TON-DAU-SAPO,2030-12-31,5,14500
PVN3898,TON-DAU-SAPO,2030-12-31,0.5,145000
PVN3891,TON-DAU-SAPO,2030-12-31,120,4980.3562
PVN3892,TON-DAU-SAPO,2030-12-31,10,60000
PVN3888,TON-DAU-SAPO,2030-12-31,4,8166.657
PVN3889,TON-DAU-SAPO,2030-12-31,0.3333,98000
PVN3883,TON-DAU-SAPO,2030-12-31,16,2464.012
PVN3878,TON-DAU-SAPO,2030-12-31,9,22225
PVN3879,TON-DAU-SAPO,2030-12-31,2.25,88900
PVN3876,TON-DAU-SAPO,2030-12-31,80,4286
PVN3868,TON-DAU-SAPO,2030-12-31,6,12785.0623
PVN3869,TON-DAU-SAPO,2030-12-31,2,40000
PVN3863,TON-DAU-SAPO,2030-12-31,2,220000
PVN3859,TON-DAU-SAPO,2030-12-31,4,220000
PVN3855,TON-DAU-SAPO,2030-12-31,11,27000
PVN3854,TON-DAU-SAPO,2030-12-31,1,16289.92
PVN3852,TON-DAU-SAPO,2030-12-31,5,54200
PVN3851,TON-DAU-SAPO,2030-12-31,1,0
PVN3849,TON-DAU-SAPO,2030-12-31,140,6000
PVN3847,TON-DAU-SAPO,2030-12-31,2,94000
PVN3843,TON-DAU-SAPO,2030-12-31,1,35000
PVN3841,TON-DAU-SAPO,2030-12-31,36,7308.0153
PVN3839,TON-DAU-SAPO,2030-12-31,3,70000
PVN3838,TON-DAU-SAPO,2030-12-31,0.75,5223.7728
8936031641405,TON-DAU-SAPO,2030-12-31,8,100000
PVN3832,TON-DAU-SAPO,2030-12-31,20,4000
PVN3830,TON-DAU-SAPO,2030-12-31,3,194400
PVN3829,TON-DAU-SAPO,2030-12-31,2,233673
PVN3828,TON-DAU-SAPO,2030-12-31,6,270000
PVN3826,TON-DAU-SAPO,2030-12-31,1,10000
PVN3825,TON-DAU-SAPO,2030-12-31,1,0
PVN3819,TON-DAU-SAPO,2030-12-31,1,260000
PVN3816,TON-DAU-SAPO,2030-12-31,36,12000
PVN3817,TON-DAU-SAPO,2030-12-31,3.6,120000
PVN3804,TON-DAU-SAPO,2030-12-31,20,0
PVN3805,TON-DAU-SAPO,2030-12-31,1,0
PVN3803,TON-DAU-SAPO,2030-12-31,3,119999.9987
PVN3798,TON-DAU-SAPO,2030-12-31,6,72860
PVN3797,TON-DAU-SAPO,2030-12-31,1,0
PVN3788,TON-DAU-SAPO,2030-12-31,2,145000
PVN3784,TON-DAU-SAPO,2030-12-31,2,0
PVN3785,TON-DAU-SAPO,2030-12-31,0.2,0
PVN3778,TON-DAU-SAPO,2030-12-31,5,19500
PVN3776,TON-DAU-SAPO,2030-12-31,1,16016.9598
PVN3777,TON-DAU-SAPO,2030-12-31,0.3333,48000
PVN3768,TON-DAU-SAPO,2030-12-31,1,0
PVN3763,TON-DAU-SAPO,2030-12-31,2,0
PVN3762,TON-DAU-SAPO,2030-12-31,1,0
PVN3760,TON-DAU-SAPO,2030-12-31,2,0
PVN3758,TON-DAU-SAPO,2030-12-31,4,0
PVN3759,TON-DAU-SAPO,2030-12-31,1,0
PVN3752,TON-DAU-SAPO,2030-12-31,1,53550
PVN3753,TON-DAU-SAPO,2030-12-31,0.3333,160650
PVN3750,TON-DAU-SAPO,2030-12-31,1,31250
PVN3751,TON-DAU-SAPO,2030-12-31,0.3333,93750
PVN3746,TON-DAU-SAPO,2030-12-31,2,93819.355
PVN3737,TON-DAU-SAPO,2030-12-31,4,13129.257
PVN3738,TON-DAU-SAPO,2030-12-31,0.6667,80514
PVN3732,TON-DAU-SAPO,2030-12-31,1,69367.262
PVN3730,TON-DAU-SAPO,2030-12-31,1,64741.037
PVN3728,TON-DAU-SAPO,2030-12-31,3,60000
PVN3725,TON-DAU-SAPO,2030-12-31,4,66666.667
PVN3722,TON-DAU-SAPO,2030-12-31,4,16384.614
PVN3712,TON-DAU-SAPO,2030-12-31,43,15059.0996
PVN3711,TON-DAU-SAPO,2030-12-31,1,114000
PVN3710,TON-DAU-SAPO,2030-12-31,2,0
PVN3708,TON-DAU-SAPO,2030-12-31,3,42000
PVN3709,TON-DAU-SAPO,2030-12-31,1.5,84000
PVN3695,TON-DAU-SAPO,2030-12-31,1,120000
PVN3694,TON-DAU-SAPO,2030-12-31,4,281000
PVN3692,TON-DAU-SAPO,2030-12-31,2,183270.1975
PVN3684,TON-DAU-SAPO,2030-12-31,1,0
PVN3682,TON-DAU-SAPO,2030-12-31,1,69000
PVN3680,TON-DAU-SAPO,2030-12-31,1,60000
PVN3677,TON-DAU-SAPO,2030-12-31,1,345000
PVN3676,TON-DAU-SAPO,2030-12-31,1,66000
PVN3674,TON-DAU-SAPO,2030-12-31,9,0
PVN3670,TON-DAU-SAPO,2030-12-31,3,23500
PVN3671,TON-DAU-SAPO,2030-12-31,1.5,47000
PVN3667,TON-DAU-SAPO,2030-12-31,19,7629.223
PVN3662,TON-DAU-SAPO,2030-12-31,5,25000
PVN3663,TON-DAU-SAPO,2030-12-31,1.6667,75000
PVN3661,TON-DAU-SAPO,2030-12-31,2,53324.1
PVN3660,TON-DAU-SAPO,2030-12-31,8,120000
PVN3653,TON-DAU-SAPO,2030-12-31,96,4250
PVN3652,TON-DAU-SAPO,2030-12-31,8,68666.6663
PVN3650,TON-DAU-SAPO,2030-12-31,1,5400
PVN3651,TON-DAU-SAPO,2030-12-31,0.1,54000
PVN3647,TON-DAU-SAPO,2030-12-31,20,1447.62
PVN3648,TON-DAU-SAPO,2030-12-31,1,33000
PVN3645,TON-DAU-SAPO,2030-12-31,8,227075.5659
PVN3642,TON-DAU-SAPO,2030-12-31,25,6394.2028
PVN3643,TON-DAU-SAPO,2030-12-31,1.25,128000
PVN3640,TON-DAU-SAPO,2030-12-31,772,430
PVN3636,TON-DAU-SAPO,2030-12-31,1,42800
PVN3634,TON-DAU-SAPO,2030-12-31,1,0
PVN3633,TON-DAU-SAPO,2030-12-31,11,6670.5755
PVN3629,TON-DAU-SAPO,2030-12-31,9,14450
PVN3630,TON-DAU-SAPO,2030-12-31,3,43350
PVN3623,TON-DAU-SAPO,2030-12-31,50,4000
PVN3624,TON-DAU-SAPO,2030-12-31,2.5,80000
PVN3617,TON-DAU-SAPO,2030-12-31,2,183129.963
PVN3612,TON-DAU-SAPO,2030-12-31,1,55348.845
PVN3610,TON-DAU-SAPO,2030-12-31,1,334000
PVN3609,TON-DAU-SAPO,2030-12-31,1,141000
PVN3608,TON-DAU-SAPO,2030-12-31,10,4125
PVN3602,TON-DAU-SAPO,2030-12-31,66,4878.5674
PVN3603,TON-DAU-SAPO,2030-12-31,3.3,101900
PVN3594,TON-DAU-SAPO,2030-12-31,1,275000
PVN3590,TON-DAU-SAPO,2030-12-31,26,7229.7717
PVN3591,TON-DAU-SAPO,2030-12-31,8.6667,23000
PVN3587,TON-DAU-SAPO,2030-12-31,1,22000
PVN3586,TON-DAU-SAPO,2030-12-31,3,42000
PVN3583,TON-DAU-SAPO,2030-12-31,62,6832.6089
PVN3584,TON-DAU-SAPO,2030-12-31,6.2,70000
PVN3582,TON-DAU-SAPO,2030-12-31,19,4999.9878
PVN3566,TON-DAU-SAPO,2030-12-31,19,9076.006
PVN3565,TON-DAU-SAPO,2030-12-31,1,750000
PVN3562,TON-DAU-SAPO,2030-12-31,1,380000
PVN3559,TON-DAU-SAPO,2030-12-31,2,220000
PVN3553,TON-DAU-SAPO,2030-12-31,9,6451.038
PVN3552,TON-DAU-SAPO,2030-12-31,1,985000
PVN3551,TON-DAU-SAPO,2030-12-31,3,20967.773
PVN3548,TON-DAU-SAPO,2030-12-31,2,57205
PVN3540,TON-DAU-SAPO,2030-12-31,1,0
PVN3532,TON-DAU-SAPO,2030-12-31,2,137000
PVN3525,TON-DAU-SAPO,2030-12-31,15,30000
PVN3526,TON-DAU-SAPO,2030-12-31,7.5,60000
PVN3521,TON-DAU-SAPO,2030-12-31,1,216000
PVN3519,TON-DAU-SAPO,2030-12-31,95,7599.9906
PVN3520,TON-DAU-SAPO,2030-12-31,9.5,76000
PVN3516,TON-DAU-SAPO,2030-12-31,2,4132.051
PVN3517,TON-DAU-SAPO,2030-12-31,0.2,42840
PVN3515,TON-DAU-SAPO,2030-12-31,1,195000
PVN3511,TON-DAU-SAPO,2030-12-31,12,58000
PVN3508,TON-DAU-SAPO,2030-12-31,3,31300
PVN3509,TON-DAU-SAPO,2030-12-31,1.5,62600
PVN3502,TON-DAU-SAPO,2030-12-31,12,16666.9967
PVN3503,TON-DAU-SAPO,2030-12-31,3,66668
PVN3498,TON-DAU-SAPO,2030-12-31,15,6250
PVN4010,TON-DAU-SAPO,2030-12-31,0.75,125000
PVN3486,TON-DAU-SAPO,2030-12-31,2,195000
PVN3481,TON-DAU-SAPO,2030-12-31,2,64000
PVN3482,TON-DAU-SAPO,2030-12-31,0.2,640000
PVN3480,TON-DAU-SAPO,2030-12-31,1,114650
PVN3479,TON-DAU-SAPO,2030-12-31,1,195000
PVN3471,TON-DAU-SAPO,2030-12-31,3,119333.3333
PVN3470,TON-DAU-SAPO,2030-12-31,2,83125.976
PVN3465,TON-DAU-SAPO,2030-12-31,2,162785.985
PVN3464,TON-DAU-SAPO,2030-12-31,1,25000
PVN3461,TON-DAU-SAPO,2030-12-31,2,15000
PVN3457,TON-DAU-SAPO,2030-12-31,6,0
PVN3456,TON-DAU-SAPO,2030-12-31,20,0
PVN3446,TON-DAU-SAPO,2030-12-31,1,91250
PVN3447,TON-DAU-SAPO,2030-12-31,0.25,365000
PVN3445,TON-DAU-SAPO,2030-12-31,2,214440
PVN3441,TON-DAU-SAPO,2030-12-31,2,0
PVN3436,TON-DAU-SAPO,2030-12-31,1,6500
PVN3437,TON-DAU-SAPO,2030-12-31,0.1,65000
PVN3435,TON-DAU-SAPO,2030-12-31,1,235000
PVN3430,TON-DAU-SAPO,2030-12-31,4,30000
PVN3429,TON-DAU-SAPO,2030-12-31,15,14000
PVN3428,TON-DAU-SAPO,2030-12-31,1,26839.705
PVN3423,TON-DAU-SAPO,2030-12-31,24,7000
PVN3419,TON-DAU-SAPO,2030-12-31,23,5500
PVN3420,TON-DAU-SAPO,2030-12-31,2.3,55000
PVN3417,TON-DAU-SAPO,2030-12-31,35.5,8733.3698
PVN3418,TON-DAU-SAPO,2030-12-31,11.8333,26932
